,id,construction_year,population,longitude,latitude,status_group,priority_scores
51180,67775,2008.0,35.0,34.77561455,-8.98225349,functional,0.047727206645191575
13894,4677,2008.0,35.0,34.77642228,-8.95863852,functional,0.047727206645191575
4597,26015,2008.0,35.0,37.45765147,-3.37187207,functional,0.047727206645191575
58755,49742,2008.0,35.0,34.90674677,-9.33329788,functional,0.047727206645191575
41046,11332,2008.0,35.0,34.61585579,-9.36242861,functional,0.047727206645191575
4328,13770,2008.0,35.0,34.60530675,-9.37692085,functional,0.047727206645191575
23002,23076,2008.0,35.0,34.76701005,-8.98877341,functional,0.047727206645191575
27583,38525,2008.0,35.0,37.2214412,-3.23071456,functional,0.047727206645191575
19064,18141,2008.0,35.0,37.49193435,-3.46338393,functional,0.047727206645191575
44210,26596,2008.0,35.0,34.79007142,-8.962583500000001,functional,0.047727206645191575
5789,66270,2008.0,35.0,37.47355047,-3.33502372,functional,0.047727206645191575
15971,13150,2008.0,35.0,35.92567446,-8.25920676,functional,0.047727206645191575
12211,31029,2008.0,35.0,37.41993232,-3.46298903,functional,0.047727206645191575
4990,33191,2008.0,35.0,34.77823438,-8.97895508,functional,0.047727206645191575
4894,52013,2008.0,35.0,34.79246368,-8.95612412,functional,0.047727206645191575
12054,3605,2008.0,35.0,34.63593624,-9.3583147,functional,0.047727206645191575
15843,44966,2008.0,35.0,37.23473708,-3.22451508,functional,0.047727206645191575
11515,10272,2009.0,610.0,35.92428266,-8.26425939,functional,0.04771978295607588
13569,39889,2008.0,34.0,37.34348351,-3.38040746,functional,0.047710812665061074
50908,31997,2010.0,1183.0,36.28407976,-8.2041442,functional,0.0476795713066992
37596,46732,2008.0,30.0,38.84931789,-6.57919191,functional,0.04764523674453909
10064,6996,2008.0,30.0,37.48592655,-3.37205686,functional,0.04764523674453909
10040,26267,2008.0,30.0,37.42524081,-3.37780183,functional,0.04764523674453909
38163,26354,2008.0,30.0,37.43781786,-3.38731693,functional,0.04764523674453909
47941,23412,2008.0,30.0,35.17849366,-9.60327657,functional,0.04764523674453909
41527,62159,2008.0,30.0,34.62470463,-9.35864269,functional,0.04764523674453909
15070,60496,2008.0,30.0,35.09544862,-9.08458904,functional,0.04764523674453909
16267,17591,2008.0,30.0,37.51910499,-3.41405524,functional,0.04764523674453909
59030,42902,2008.0,30.0,37.45637578,-3.30361983,functional,0.04764523674453909
35531,46622,2008.0,30.0,38.00483186,-4.26857306,functional,0.04764523674453909
12248,14118,2008.0,30.0,35.06182448,-8.86238764,functional,0.04764523674453909
12598,57566,2008.0,30.0,37.4625033,-3.31953427,functional,0.04764523674453909
35795,48388,2008.0,30.0,35.03715171,-9.42588296,functional,0.04764523674453909
248,21704,2008.0,30.0,37.43964118,-3.31993627,functional,0.04764523674453909
32878,54502,2008.0,30.0,38.40571164,-6.12077728,functional,0.04764523674453909
6207,32413,2008.0,30.0,38.57435795,-4.89854721,functional,0.04764523674453909
1220,9966,2008.0,30.0,37.44779205,-3.29862261,functional,0.04764523674453909
26009,18419,2008.0,30.0,37.48626859,-3.36533132,functional,0.04764523674453909
5408,15798,2008.0,30.0,37.37708219,-3.34746945,functional,0.04764523674453909
3974,38173,2008.0,30.0,34.68754716,-9.2892345,functional,0.04764523674453909
8084,46462,2008.0,30.0,34.47281427,-9.60533379,functional,0.04764523674453909
47672,35968,2008.0,30.0,37.22032426,-3.27240353,functional,0.04764523674453909
2334,32826,2008.0,30.0,37.50874937,-3.40014033,functional,0.04764523674453909
13657,27157,2008.0,30.0,39.02791315,-10.48947952,functional,0.04764523674453909
27265,15765,2008.0,30.0,34.78421023,-8.97219295,functional,0.04764523674453909
55570,597,2008.0,30.0,37.47180906,-3.34819402,functional,0.04764523674453909
43753,53005,2008.0,30.0,39.07595094,-10.89255126,functional,0.04764523674453909
33616,4637,2008.0,30.0,39.25873559,-8.49680552,functional,0.04764523674453909
5603,69636,2008.0,30.0,38.34972349,-6.63959991,functional,0.04764523674453909
7405,56381,2008.0,30.0,37.485474200000006,-3.3168328,functional,0.04764523674453909
12457,35666,2008.0,30.0,34.72123216,-9.29479113,functional,0.04764523674453909
27393,45672,2008.0,30.0,38.38681624,-6.31199428,functional,0.04764523674453909
40777,19491,2008.0,30.0,34.29551238,-1.68291972,functional,0.04764523674453909
2804,41698,2008.0,30.0,37.48260634,-3.31486839,functional,0.04764523674453909
38454,11282,2008.0,30.0,37.50870751,-3.35334114,functional,0.04764523674453909
6789,22802,2008.0,30.0,37.45404487,-3.33038296,functional,0.04764523674453909
37287,32791,2008.0,30.0,37.48938343,-3.32354207,functional,0.04764523674453909
13240,10328,2008.0,30.0,37.45963903,-3.33751536,functional,0.04764523674453909
29566,13833,2008.0,30.0,35.04759663,-9.431431,functional,0.04764523674453909
13273,59127,2008.0,30.0,37.43351253,-3.37380816,functional,0.04764523674453909
12679,65610,2008.0,30.0,38.38660759,-6.33007118,functional,0.04764523674453909
24016,559,2008.0,30.0,38.69169841,-6.68682154,functional,0.04764523674453909
50879,9255,2008.0,30.0,39.09191876,-6.57846781,functional,0.04764523674453909
19410,9541,2008.0,30.0,34.63851046,-9.5496534,functional,0.04764523674453909
8340,17846,2008.0,30.0,34.77374318,-9.39627483,functional,0.04764523674453909
26351,66252,2008.0,30.0,37.47138576,-6.28692553,functional,0.04764523674453909
51366,42171,2008.0,30.0,34.92968611,-9.01415116,functional,0.04764523674453909
21,55083,2008.0,30.0,34.94362033,-9.35251465,functional,0.04764523674453909
32899,52223,2008.0,30.0,37.45987901,-3.30385074,functional,0.04764523674453909
43966,18888,2008.0,30.0,39.09063713,-6.57831755,functional,0.04764523674453909
55906,4446,2008.0,30.0,34.28206403,-1.68030142,functional,0.04764523674453909
59134,29478,2008.0,30.0,37.46680926,-3.34766841,functional,0.04764523674453909
43861,64208,2008.0,30.0,34.54297457,-9.2515171,functional,0.04764523674453909
48000,45789,2008.0,30.0,38.34957257,-6.63532916,functional,0.04764523674453909
22385,53216,2008.0,30.0,37.46137274,-3.31201821,functional,0.04764523674453909
22419,71257,2008.0,30.0,39.02626279,-10.48631567,functional,0.04764523674453909
13066,32176,2008.0,30.0,34.77737958,-9.39502383,functional,0.04764523674453909
11135,8783,2008.0,30.0,34.61134726,-9.54472111,functional,0.04764523674453909
8787,34485,2008.0,30.0,37.46005166,-3.32760019,functional,0.04764523674453909
47186,30970,2008.0,30.0,39.009772,-6.49035178,functional,0.04764523674453909
24371,46348,2008.0,30.0,34.604191799999995,-10.51026244,functional,0.04764523674453909
38743,10774,2008.0,30.0,38.89677072,-6.44819622,functional,0.04764523674453909
2915,5206,2008.0,30.0,38.99081825,-6.53651936,functional,0.04764523674453909
17970,49579,2008.0,30.0,37.49707529,-3.36889449,functional,0.04764523674453909
28840,48057,2008.0,30.0,37.61702507,-6.13314399,functional,0.04764523674453909
55344,12957,2008.0,30.0,34.77579655,-9.39883997,functional,0.04764523674453909
11034,12229,2008.0,30.0,37.22012866,-3.22768585,functional,0.04764523674453909
19870,65135,2008.0,30.0,34.27247841,-1.71813115,functional,0.04764523674453909
49253,54141,2008.0,30.0,37.46225482,-3.32386921,functional,0.04764523674453909
58245,46311,2008.0,30.0,37.47404519,-3.3418379,functional,0.04764523674453909
40112,30561,2008.0,30.0,34.787149799999995,-8.95723603,functional,0.04764523674453909
46725,36140,2008.0,30.0,37.3380562,-3.36971986,functional,0.04764523674453909
6190,70457,2008.0,30.0,35.06548808,-8.86072438,functional,0.04764523674453909
6035,67732,2008.0,30.0,37.45781628,-3.30804119,functional,0.04764523674453909
6291,63776,2008.0,30.0,37.48793446,-3.33039603,functional,0.04764523674453909
34618,17650,2008.0,30.0,37.44413083,-3.320584,functional,0.04764523674453909
6431,19057,2008.0,30.0,38.89099015,-6.44475372,functional,0.04764523674453909
34361,13471,2008.0,29.0,37.34055828,-3.36718835,functional,0.0476288427644086
42218,65554,2008.0,28.0,37.99838559,-4.38630558,functional,0.0476124487842781
9456,36372,2008.0,26.0,34.59434594,-9.54027199,functional,0.04757966082401711
1215,51060,2008.0,25.0,37.48366815,-3.35650022,functional,0.04756326684388661
20784,20742,2008.0,25.0,38.36146524,-6.63479132,functional,0.04756326684388661
11956,12681,2008.0,25.0,37.49042271,-3.33546281,functional,0.04756326684388661
5673,68950,2008.0,25.0,39.00134514,-10.50732044,functional,0.04756326684388661
25790,33961,2008.0,25.0,37.65957641,-6.8676321,functional,0.04756326684388661
1496,12811,2008.0,25.0,37.44599518,-3.30863281,functional,0.04756326684388661
1876,48276,2008.0,25.0,34.35717669,-9.28009013,functional,0.04756326684388661
10477,20718,2008.0,25.0,37.4847858,-3.34283518,functional,0.04756326684388661
43666,9070,2008.0,25.0,37.44538778,-3.35265038,functional,0.04756326684388661
11770,18627,2008.0,25.0,37.36942538,-3.33395494,functional,0.04756326684388661
26286,5486,2008.0,25.0,37.49511403,-3.34331788,functional,0.04756326684388661
53066,50163,2008.0,25.0,38.34483469,-6.63457771,functional,0.04756326684388661
6863,29521,2008.0,25.0,34.77559045,-9.39569311,functional,0.04756326684388661
11016,24689,2008.0,25.0,37.482531,-3.30450064,functional,0.04756326684388661
4111,70841,2008.0,25.0,37.46377799,-3.31054726,functional,0.04756326684388661
13516,66741,2008.0,25.0,37.45836247,-3.36068862,functional,0.04756326684388661
17044,72698,2008.0,25.0,37.4640186,-3.30165109,functional,0.04756326684388661
830,3996,2008.0,25.0,37.48007611,-3.32003606,functional,0.04756326684388661
24730,51407,2008.0,25.0,37.47815728,-3.31140839,functional,0.04756326684388661
36570,67820,2008.0,25.0,34.94762385,-9.35402253,functional,0.04756326684388661
10325,53056,2008.0,25.0,38.9218032,-6.51458253,functional,0.04756326684388661
17311,33493,2008.0,25.0,34.98065303,-9.27104747,functional,0.04756326684388661
28416,58214,2008.0,25.0,35.03650584,-9.42651624,functional,0.04756326684388661
13716,8225,2008.0,25.0,38.34981528,-6.63126203,functional,0.04756326684388661
20043,56638,2008.0,25.0,37.48030132,-3.36349472,functional,0.04756326684388661
5671,42093,2008.0,25.0,38.89609141,-6.44902049,functional,0.04756326684388661
2094,4268,2008.0,25.0,34.98317519,-9.27218377,functional,0.04756326684388661
56321,72506,2008.0,25.0,37.49790469,-3.32418271,functional,0.04756326684388661
53558,12899,2008.0,25.0,34.56536721,-9.343305699999998,functional,0.04756326684388661
35717,3857,2008.0,25.0,37.48619243,-3.32910697,functional,0.04756326684388661
48091,70294,2008.0,25.0,38.3478669,-6.64014643,functional,0.04756326684388661
15855,5825,2008.0,25.0,35.03895764,-9.44073757,functional,0.04756326684388661
51821,48547,2009.0,600.0,38.50307245,-5.09546528,functional,0.04755584315477092
36077,48774,2009.0,600.0,34.63289537,-1.87371992,functional,0.04755584315477092
25876,39150,2009.0,600.0,35.76596284,-10.55731099,functional,0.04755584315477092
11706,11588,2009.0,600.0,34.40923782,-1.30484803,functional,0.04755584315477092
5880,291,2009.0,600.0,35.34547268,-9.83392639,functional,0.04755584315477092
27575,24760,2009.0,600.0,39.12300728,-7.15017407,functional,0.04755584315477092
30135,38960,2009.0,600.0,35.76407872,-8.09706721,functional,0.04755584315477092
30167,44953,2009.0,600.0,34.68373270000001,-1.8319227,functional,0.04755584315477092
3384,18662,2009.0,600.0,36.38119941,-7.75279981,functional,0.04755584315477092
13618,982,2009.0,600.0,34.75095113,-9.5942941,functional,0.04755584315477092
34192,63524,2009.0,600.0,33.84524978,-1.93367519,functional,0.04755584315477092
1122,66575,2009.0,600.0,36.67141882,-8.38297841,functional,0.04755584315477092
39201,44424,2009.0,600.0,39.03096444,-5.28576384,functional,0.04755584315477092
11582,63371,2009.0,600.0,36.93956495,-6.13123059,functional,0.04755584315477092
49927,61758,2009.0,600.0,38.82324297,-5.25328026,functional,0.04755584315477092
3519,16187,2009.0,600.0,35.763167100000004,-8.09695872,functional,0.04755584315477092
42836,308,2009.0,600.0,33.06929099,-2.09631226,functional,0.04755584315477092
59323,50966,2009.0,600.0,39.22495887,-7.03676417,functional,0.04755584315477092
49263,44534,2008.0,24.0,35.03739175,-9.42987619,functional,0.04754687286375612
40746,33050,2008.0,24.0,34.60327334,-9.54034298,functional,0.04754687286375612
2581,33425,2008.0,24.0,35.03917166,-9.43667467,functional,0.04754687286375612
21249,27141,2008.0,23.0,37.35302775,-3.33901932,functional,0.04753047888362562
9963,6166,2008.0,23.0,35.04641157,-9.43233032,functional,0.04753047888362562
47915,3232,2008.0,23.0,34.76900002,-9.39828847,functional,0.04753047888362562
2565,19256,2008.0,23.0,34.63905166,-9.54648519,functional,0.04753047888362562
13739,42860,2008.0,23.0,34.78512508,-8.97043524,functional,0.04753047888362562
21774,518,2008.0,20.0,35.03734057,-9.43259616,functional,0.04748129694323413
18631,73287,2008.0,20.0,34.61680312,-9.54992115,functional,0.04748129694323413
32162,3552,2008.0,20.0,37.47010158,-3.29357661,functional,0.04748129694323413
32134,8401,2008.0,20.0,37.469413,-3.35864444,functional,0.04748129694323413
31813,37077,2008.0,20.0,34.63322852,-1.77119416,functional,0.04748129694323413
31891,42103,2008.0,20.0,37.43851995,-3.31620039,functional,0.04748129694323413
48254,46008,2008.0,20.0,38.98823151,-6.51980283,functional,0.04748129694323413
1355,12240,2008.0,20.0,37.48402722,-3.33390627,functional,0.04748129694323413
22786,52354,2008.0,20.0,34.77305112,-8.9841772,functional,0.04748129694323413
18773,23850,2008.0,20.0,37.49012301,-3.33874116,functional,0.04748129694323413
16001,42728,2008.0,20.0,34.98918511,-8.88147239,functional,0.04748129694323413
9009,24940,2008.0,20.0,37.2301478,-3.23640538,functional,0.04748129694323413
14588,51384,2008.0,20.0,37.4823859,-3.30829644,functional,0.04748129694323413
32088,12332,2008.0,20.0,34.78603844,-8.9724901,functional,0.04748129694323413
56547,59823,2008.0,20.0,38.38643455,-6.33149148,functional,0.04748129694323413
31347,36129,2008.0,20.0,34.78616863,-8.97161609,functional,0.04748129694323413
13184,52942,2008.0,20.0,35.09122706,-9.07809535,functional,0.04748129694323413
17165,29433,2008.0,20.0,37.50044925,-3.35599206,functional,0.04748129694323413
49152,25089,2008.0,20.0,37.22642882,-3.22251196,functional,0.04748129694323413
46550,56038,2008.0,20.0,37.45197962,-3.3109832000000003,functional,0.04748129694323413
50001,655,2008.0,20.0,37.49792016,-3.38762559,functional,0.04748129694323413
28551,16524,2008.0,20.0,34.64083383,-9.5522185,functional,0.04748129694323413
18034,45246,2008.0,20.0,37.48189474,-3.35211712,functional,0.04748129694323413
11408,64156,2008.0,20.0,34.46572125,-9.61052569,functional,0.04748129694323413
8389,24822,2008.0,20.0,37.22346133,-3.25609493,functional,0.04748129694323413
11953,63809,2008.0,20.0,34.74695035,-9.28865762,functional,0.04748129694323413
2678,32301,2008.0,20.0,37.46112761,-3.33982214,functional,0.04748129694323413
33883,9591,2008.0,20.0,34.47450573,-9.60304905,functional,0.04748129694323413
13312,71406,2008.0,20.0,37.21841011,-3.21031321,functional,0.04748129694323413
8835,15287,2008.0,20.0,37.44600656,-3.3342318,functional,0.04748129694323413
55373,39506,2008.0,20.0,38.35732554,-6.64124837,functional,0.04748129694323413
33479,5123,2008.0,20.0,36.12282731,-8.31638229,functional,0.04748129694323413
30076,8526,2008.0,20.0,34.98941608,-8.88084161,functional,0.04748129694323413
2134,45334,2008.0,20.0,37.50718428,-3.34145733,functional,0.04748129694323413
58754,40711,2008.0,20.0,37.49233529,-3.33344951,functional,0.04748129694323413
58643,54902,2008.0,20.0,37.47614224,-3.30054598,functional,0.04748129694323413
23344,9829,2008.0,20.0,39.03052491,-10.49092522,functional,0.04748129694323413
1673,8572,2008.0,20.0,38.34380457,-6.6339332,functional,0.04748129694323413
19435,38243,2008.0,20.0,37.50036635,-3.39944847,functional,0.04748129694323413
43060,2366,2008.0,20.0,37.49807609,-3.40287544,functional,0.04748129694323413
3657,9037,2008.0,20.0,37.45126311,-3.32229633,functional,0.04748129694323413
6640,70527,2008.0,20.0,37.44720826,-3.2933536,functional,0.04748129694323413
6540,27619,2008.0,20.0,38.34328384,-6.63217559,functional,0.04748129694323413
57445,51549,2008.0,20.0,34.42526415,-1.58076271,functional,0.04748129694323413
47293,21589,2008.0,20.0,37.34050469,-3.37122774,functional,0.04748129694323413
13044,59747,2008.0,20.0,34.77787487,-9.39347044,functional,0.04748129694323413
19946,66507,2008.0,20.0,38.86528907,-6.78266811,functional,0.04748129694323413
14042,66284,2008.0,20.0,37.49173416,-3.3148068,functional,0.04748129694323413
29041,54160,2008.0,20.0,35.06105109,-8.86400491,functional,0.04748129694323413
4511,29386,2008.0,20.0,37.37133212,-3.35945501,functional,0.04748129694323413
43334,73619,2008.0,20.0,37.4267696,-3.37310464,functional,0.04748129694323413
24817,15015,2008.0,20.0,34.45230068,-9.78968488,functional,0.04748129694323413
46535,41142,2008.0,20.0,37.46937979,-3.32599699,functional,0.04748129694323413
20072,42884,2008.0,20.0,37.42409497,-3.36682302,functional,0.04748129694323413
43697,31747,2008.0,20.0,34.47344127,-9.60392462,functional,0.04748129694323413
53853,33498,2008.0,20.0,34.47524288,-9.60855998,functional,0.04748129694323413
58871,50795,2008.0,20.0,35.18501427,-9.6118125,functional,0.04748129694323413
42909,64205,2008.0,20.0,36.56157852,-5.30724666,functional,0.04748129694323413
39229,43037,2008.0,20.0,37.46033376,-3.31533669,functional,0.04748129694323413
7891,38812,2008.0,20.0,37.36994514,-3.3295018,functional,0.04748129694323413
1488,17795,2008.0,20.0,37.45285793,-3.32680298,functional,0.04748129694323413
9989,31508,2008.0,20.0,34.47151009,-9.60431531,functional,0.04748129694323413
35364,821,2008.0,20.0,37.48055162,-3.33034152,functional,0.04748129694323413
