,id,construction_year,population,longitude,latitude,status_group,priority_scores
16352,52996,1974.0,120.0,37.59178913,-6.15703017,non functional,0.13402635533364224
30548,23127,1974.0,120.0,34.37916708,-5.76972217,non functional,0.13402635533364224
11315,72892,1974.0,120.0,36.94261199,-3.56347971,non functional,0.13402635533364224
57507,51605,1974.0,120.0,36.88257804,-3.52256024,non functional,0.13402635533364224
5767,30705,1974.0,120.0,36.91531844,-3.55155772,non functional,0.13402635533364224
49822,8428,1974.0,120.0,36.88191796,-3.52201154,non functional,0.13402635533364224
8522,21591,1974.0,120.0,34.70071185,-5.7585775,non functional,0.13402635533364224
19149,61064,1974.0,120.0,36.83665747,-3.43227178,non functional,0.13402635533364224
5041,27991,1974.0,120.0,36.91849423,-3.55972217,non functional,0.13402635533364224
38600,68732,1973.0,680.0,38.87128744,-10.11649061,non functional,0.1337730219425691
14460,22443,1971.0,1830.0,29.66682289,-4.86650174,non functional,0.13375817456433772
50817,50017,1974.0,100.0,36.96392456,-6.06385927,non functional,0.13369847573103233
14299,52405,1974.0,100.0,34.69849647,-5.75757779,non functional,0.13369847573103233
14128,70055,1974.0,100.0,37.8639966,-4.331153400000001,non functional,0.13369847573103233
12070,891,1974.0,100.0,34.70140781,-5.75673207,non functional,0.13369847573103233
3759,30059,1974.0,100.0,37.66674756,-3.72270072,non functional,0.13369847573103233
15742,35183,1974.0,100.0,34.99814273,-4.18217123,non functional,0.13369847573103233
35659,28497,1974.0,100.0,37.77842505,-3.72616851,non functional,0.13369847573103233
27096,64574,1974.0,100.0,37.66630859,-3.72059529,non functional,0.13369847573103233
40365,32324,1974.0,100.0,37.60740662,-6.17640863,non functional,0.13369847573103233
30497,67269,1974.0,100.0,34.70044804,-5.75602846,non functional,0.13369847573103233
4314,68035,1972.0,1250.0,31.18778957,-6.37654874,non functional,0.13368362835280093
6303,37644,1974.0,98.0,36.93127807,-3.55707832,non functional,0.1336656877707713
1694,18103,1974.0,90.0,36.99211746,-7.62874745,non functional,0.13353453592972736
52867,3846,1973.0,657.0,37.56742642,-3.46556034,non functional,0.1333959603995677
36940,3075,1974.0,80.0,36.96369634,-6.0626702,non functional,0.1333705961284224
12040,1040,1974.0,80.0,36.96642649,-6.06058498,non functional,0.1333705961284224
53367,13311,1974.0,80.0,36.96733246,-6.06313951,non functional,0.1333705961284224
4407,42619,1974.0,80.0,36.96633111,-6.06185742,non functional,0.1333705961284224
11592,51949,1974.0,80.0,34.70433615,-5.75674125,non functional,0.1333705961284224
35713,37113,1974.0,80.0,37.86048559,-4.33724581,non functional,0.1333705961284224
13223,31535,1974.0,80.0,36.96081619,-6.06417057,non functional,0.1333705961284224
46651,1222,1974.0,75.0,35.29577027,-9.38602472,non functional,0.1332886262277699
47082,51459,1973.0,650.0,38.98900586,-5.40453587,non functional,0.13328120253865422
9556,5557,1974.0,70.0,34.68988062,-9.14285702,non functional,0.13320665632711742
44845,50397,1974.0,65.0,34.68834977,-9.14281391,non functional,0.13312468642646497
4765,71995,1974.0,60.0,38.97393413,-5.42298811,non functional,0.13304271652581248
6345,70817,1974.0,60.0,37.40370907,-3.32876396,non functional,0.13304271652581248
6715,18244,1974.0,60.0,37.41031589,-3.31079072,non functional,0.13304271652581248
2696,41540,1973.0,634.0,37.56762089,-3.46441666,non functional,0.1330188988565663
44818,44283,1973.0,634.0,37.56652695,-3.46458389,non functional,0.1330188988565663
2789,39667,1973.0,634.0,37.56720152,-3.46437422,non functional,0.1330188988565663
10775,61263,1974.0,57.0,35.3014016,-9.387417999999998,non functional,0.13299353458542099
9939,4557,1974.0,55.0,35.29253702,-9.38620967,non functional,0.13296074662516
8995,41961,1974.0,53.0,35.29658016,-9.38604046,non functional,0.132927958664899
51308,68751,1974.0,50.0,37.60346834,-3.81422344,non functional,0.1328787767245075
34259,66729,1974.0,50.0,37.84925007,-4.32457685,non functional,0.1328787767245075
34484,63440,1974.0,50.0,35.2943779,-9.38590707,non functional,0.1328787767245075
36415,23053,1974.0,50.0,37.41518453,-3.30864221,non functional,0.1328787767245075
39647,44073,1974.0,50.0,35.300102,-9.38619978,non functional,0.1328787767245075
44178,4598,1974.0,50.0,36.96563091,-6.06274926,non functional,0.1328787767245075
44633,37314,1974.0,50.0,37.66175173,-3.71130864,non functional,0.1328787767245075
46204,49065,1974.0,50.0,36.96684067,-6.05780153,non functional,0.1328787767245075
39305,17109,1974.0,50.0,39.74089789,-9.87280804,non functional,0.1328787767245075
1777,65543,1974.0,50.0,37.60686982,-6.17849106,non functional,0.1328787767245075
21494,59455,1972.0,1200.0,33.82509498,-1.9627679,non functional,0.1328639293462761
21431,69436,1972.0,1200.0,38.96971257,-7.39977343,non functional,0.1328639293462761
1053,68514,1974.0,45.0,34.69464429,-9.10926068,non functional,0.13279680682385503
12878,6427,1974.0,45.0,34.7004216,-9.10993387,non functional,0.13279680682385503
36108,71160,1974.0,30.0,37.65981765,-3.71204307,non functional,0.1325508971218976
2284,35251,1974.0,30.0,34.69381777,-9.15125346,non functional,0.1325508971218976
26007,73423,1974.0,25.0,34.69967245,-9.14800043,non functional,0.13246892722124512
35841,46538,1973.0,600.0,38.36478145,-5.0362137,non functional,0.13246150353212943
4699,56078,1973.0,600.0,36.89839389,-7.79942859,non functional,0.13246150353212943
3105,13785,1973.0,600.0,34.48606946,-5.70132434,non functional,0.13246150353212943
38887,10365,1973.0,600.0,32.92996326,-1.96349281,non functional,0.13246150353212943
36361,1119,1974.0,12.0,34.63434022,-9.97375298,non functional,0.13225580547954865
30749,22026,1974.0,1.0,38.74132163,-7.88182095,non functional,0.1320754716981132
4653,23151,1974.0,1.0,37.51555717,-5.38631362,non functional,0.1320754716981132
44433,4998,1974.0,1.0,38.42491153,-4.6498003,non functional,0.1320754716981132
8630,50057,1974.0,1.0,35.7119166,-7.21599289,non functional,0.1320754716981132
3359,54095,1974.0,1.0,37.41990948,-3.3132027,non functional,0.1320754716981132
7726,72722,1974.0,1.0,37.40137608,-3.34406794,non functional,0.1320754716981132
44846,43130,1974.0,1.0,37.64700436,-3.16731499,non functional,0.1320754716981132
9473,6383,1974.0,1.0,30.6184374,-7.36668937,non functional,0.1320754716981132
9070,20409,1974.0,1.0,37.41605432,-3.33585422,non functional,0.1320754716981132
53361,54613,1974.0,1.0,38.97367583,-7.94168826,non functional,0.1320754716981132
5889,26081,1974.0,1.0,37.41567912,-3.34572912,non functional,0.1320754716981132
45416,25888,1974.0,1.0,34.62182608,-9.97207624,non functional,0.1320754716981132
52322,47393,1974.0,1.0,38.98689867,-7.95199441,non functional,0.1320754716981132
11262,68882,1974.0,1.0,37.59804447,-3.15083664,non functional,0.1320754716981132
35425,29198,1974.0,1.0,37.41411295,-3.34826693,non functional,0.1320754716981132
27431,16289,1974.0,1.0,38.41953852,-4.6313543,non functional,0.1320754716981132
44399,3966,1974.0,1.0,37.63956093,-3.33592706,non functional,0.1320754716981132
54474,54787,1974.0,1.0,36.48529195,-5.68065362,non functional,0.1320754716981132
1549,66569,1974.0,1.0,37.49659749,-6.95914391,non functional,0.1320754716981132
41445,55779,1974.0,1.0,38.7462942,-7.88098746,non functional,0.1320754716981132
47410,23916,1974.0,1.0,30.623523100000003,-7.37128527,non functional,0.1320754716981132
20752,63541,1974.0,1.0,37.43988901,-6.299681099999999,non functional,0.1320754716981132
24333,38890,1974.0,1.0,38.50348371,-7.86274376,non functional,0.1320754716981132
38219,40292,1974.0,1.0,37.51899059,-5.38766234,non functional,0.1320754716981132
55028,17084,1974.0,1.0,37.54926643,-6.97648378,non functional,0.1320754716981132
54272,57008,1974.0,1.0,37.67500003,-3.169694,non functional,0.1320754716981132
4156,49653,1974.0,1.0,37.38705926,-3.35589444,non functional,0.1320754716981132
41823,63827,1974.0,1.0,38.81112395,-10.61700361,non functional,0.1320754716981132
21095,13208,1974.0,1.0,37.42333551,-3.32206114,non functional,0.1320754716981132
29126,51038,1974.0,1.0,36.13342537,-8.94377706,non functional,0.1320754716981132
18460,20241,1974.0,1.0,30.61900238,-7.36878911,non functional,0.1320754716981132
54306,62211,1974.0,1.0,37.49148293,-6.95877879,non functional,0.1320754716981132
18879,25617,1974.0,1.0,37.41051035,-3.33125146,non functional,0.1320754716981132
24602,35872,1974.0,1.0,38.74188825,-7.88461953,non functional,0.1320754716981132
3928,24212,1974.0,1.0,34.62739091,-9.97223217,non functional,0.1320754716981132
33117,27447,1974.0,1.0,37.61930687,-3.12355045,non functional,0.1320754716981132
3956,25264,1974.0,1.0,30.624647,-7.37017762,non functional,0.1320754716981132
3977,34789,1974.0,1.0,37.52242306,-6.93499067,non functional,0.1320754716981132
12632,18771,1974.0,1.0,36.14027971,-8.94212313,non functional,0.1320754716981132
11409,54710,1974.0,1.0,38.93911257,-7.72534414,non functional,0.1320754716981132
57331,68577,1974.0,1.0,37.40825851,-3.38249845,non functional,0.1320754716981132
11325,16231,1974.0,1.0,37.51229869,-5.38319706,non functional,0.1320754716981132
410,5784,1974.0,1.0,30.62028881,-7.36693972,non functional,0.1320754716981132
27300,58068,1974.0,1.0,39.27459026,-7.78915396,non functional,0.1320754716981132
14638,4522,1974.0,1.0,37.5881185,-3.15243375,non functional,0.1320754716981132
59095,58205,1974.0,1.0,34.62462982,-9.97216906,non functional,0.1320754716981132
37250,9322,1974.0,1.0,36.68226875,-8.26260751,non functional,0.1320754716981132
14947,41882,1974.0,1.0,38.89991977,-7.92915343,non functional,0.1320754716981132
4893,72345,1974.0,1.0,37.46078865,-6.30526725,non functional,0.1320754716981132
9501,57346,1974.0,1.0,37.66769012,-3.71688094,non functional,0.1320754716981132
717,58078,1974.0,1.0,31.36664591,-7.97071948,non functional,0.1320754716981132
15641,4994,1974.0,1.0,34.63029767,-9.97254811,non functional,0.1320754716981132
3768,40243,1974.0,1.0,38.76189331,-7.99631692,non functional,0.1320754716981132
1318,50443,1974.0,1.0,37.59124741,-3.15153256,non functional,0.1320754716981132
35633,36882,1974.0,1.0,37.52389262,-6.93449585,non functional,0.1320754716981132
8467,20700,1974.0,1.0,37.44110288,-6.30097696,non functional,0.1320754716981132
8470,659,1974.0,1.0,38.74718204,-7.88289399,non functional,0.1320754716981132
50011,58672,1974.0,1.0,30.61916597,-7.36352968,non functional,0.1320754716981132
51584,5840,1974.0,1.0,37.54340145,-6.95871592,non functional,0.1320754716981132
51604,21790,1974.0,1.0,31.36790546,-7.97233834,non functional,0.1320754716981132
31555,17692,1974.0,1.0,37.57644107,-7.05540513,non functional,0.1320754716981132
1385,13193,1974.0,1.0,38.85519619,-8.01327017,non functional,0.1320754716981132
54683,51535,1974.0,1.0,37.64095176,-3.16512064,non functional,0.1320754716981132
32201,69549,1974.0,1.0,30.62359226,-7.36223967,non functional,0.1320754716981132
18990,5701,1974.0,1.0,31.36546139,-7.97098509,non functional,0.1320754716981132
6141,41790,1974.0,1.0,38.74873868,-7.881500599999999,non functional,0.1320754716981132
47832,20328,1974.0,1.0,37.39823718,-3.34771562,non functional,0.1320754716981132
6289,41977,1974.0,1.0,32.9219078,-2.00787845,non functional,0.1320754716981132
35801,5977,1974.0,1.0,37.42568466,-3.33431925,non functional,0.1320754716981132
57432,44912,1974.0,1.0,37.40269642,-3.3418292000000003,non functional,0.1320754716981132
16763,42104,1974.0,1.0,37.40286524,-3.33129547,non functional,0.1320754716981132
26531,36288,1974.0,1.0,37.51830454,-5.38537725,non functional,0.1320754716981132
8384,32903,1974.0,1.0,36.35392856,-8.78853919,non functional,0.1320754716981132
54658,70824,1974.0,1.0,37.41100429,-3.35217732,non functional,0.1320754716981132
54531,8967,1974.0,1.0,34.61889413,-9.97188884,non functional,0.1320754716981132
41732,31453,1974.0,1.0,31.36874663,-7.97192215,non functional,0.1320754716981132
6516,19457,1974.0,1.0,37.54157917,-6.95732845,non functional,0.1320754716981132
4864,27670,1974.0,1.0,37.5180053,-5.38462646,non functional,0.1320754716981132
55427,60127,1974.0,1.0,30.62541634,-7.36851868,non functional,0.1320754716981132
39449,55072,1974.0,1.0,35.76696652,-8.09289644,non functional,0.1320754716981132
29458,20717,1974.0,1.0,37.51938681,-5.39015832,non functional,0.1320754716981132
14588,57722,1974.0,1.0,37.44653874,-6.30034779,non functional,0.1320754716981132
14462,44820,1974.0,1.0,31.36831664,-7.97108127,non functional,0.1320754716981132
14472,4412,1974.0,1.0,38.98992672,-7.94940946,non functional,0.1320754716981132
32715,18047,1974.0,1.0,38.75676771,-7.88458302,non functional,0.1320754716981132
25556,42397,1974.0,1.0,31.36801091,-7.97310735,non functional,0.1320754716981132
12860,63725,1974.0,1.0,36.14398201,-8.92850762,non functional,0.1320754716981132
53868,61773,1974.0,1.0,37.40339575,-3.40657985,non functional,0.1320754716981132
2518,13420,1974.0,1.0,33.0714359,-2.00441797,non functional,0.1320754716981132
56251,31120,1974.0,1.0,36.13418422,-8.94284449,non functional,0.1320754716981132
40164,34697,1974.0,1.0,37.61560049,-3.14743109,non functional,0.1320754716981132
11453,40382,1974.0,1.0,37.60640641,-3.16380164,non functional,0.1320754716981132
48156,69145,1974.0,1.0,38.41862208,-4.6321708,non functional,0.1320754716981132
5227,18174,1974.0,1.0,37.42035434,-3.32839085,non functional,0.1320754716981132
9861,42546,1974.0,1.0,37.40051817,-3.41659643,non functional,0.1320754716981132
7671,2125,1974.0,1.0,37.42560371,-3.33824941,non functional,0.1320754716981132
35809,39779,1974.0,1.0,38.74533842,-7.88318154,non functional,0.1320754716981132
13236,17817,1974.0,1.0,30.61823796,-7.36798664,non functional,0.1320754716981132
3155,53081,1974.0,1.0,39.18720859,-7.88197564,non functional,0.1320754716981132
4572,37028,1974.0,1.0,30.6251289,-7.36191946,non functional,0.1320754716981132
53756,28996,1974.0,1.0,30.62398071,-7.36813507,non functional,0.1320754716981132
47760,9538,1974.0,1.0,37.40675843,-3.39422541,non functional,0.1320754716981132
47781,53663,1974.0,1.0,37.59068766,-3.16739422,non functional,0.1320754716981132
12228,38644,1974.0,1.0,36.68057446,-8.26694092,non functional,0.1320754716981132
13084,3130,1974.0,1.0,37.67109046,-3.16867672,non functional,0.1320754716981132
57660,19134,1974.0,1.0,38.85911662,-8.013467200000001,non functional,0.1320754716981132
42250,50330,1974.0,1.0,38.26460485,-7.779353299999999,non functional,0.1320754716981132
57582,33561,1974.0,1.0,37.59606479,-3.15360215,non functional,0.1320754716981132
48339,9085,1974.0,1.0,37.40541313,-3.40020104,non functional,0.1320754716981132
11398,65631,1974.0,1.0,35.72443846,-7.86309186,non functional,0.1320754716981132
14897,16824,1974.0,1.0,36.13365323,-8.94451241,non functional,0.1320754716981132
18159,53307,1974.0,1.0,31.36872966,-7.97278824,non functional,0.1320754716981132
2097,58930,1974.0,1.0,36.13762376,-8.94240919,non functional,0.1320754716981132
37110,10243,1974.0,1.0,37.51393209,-5.38378954,non functional,0.1320754716981132
37088,48853,1974.0,1.0,37.44305692,-6.3036159000000005,non functional,0.1320754716981132
17985,66922,1974.0,1.0,34.96040467,-5.85074822,non functional,0.1320754716981132
59340,69140,1974.0,1.0,37.41246332,-3.33144321,non functional,0.1320754716981132
21779,46704,1974.0,1.0,31.37121017,-7.97300534,non functional,0.1320754716981132
57852,30831,1974.0,1.0,38.76023043,-7.98927759,non functional,0.1320754716981132
21530,6999,1974.0,1.0,37.5374722,-6.94004471,non functional,0.1320754716981132
42782,14772,1974.0,1.0,37.39329741,-3.35655966,non functional,0.1320754716981132
10941,26000,1974.0,1.0,37.65147534,-3.16264168,non functional,0.1320754716981132
14968,31588,1974.0,1.0,36.68015469,-8.26472767,non functional,0.1320754716981132
36654,26002,1974.0,1.0,37.67392921,-3.17282454,non functional,0.1320754716981132
17895,66296,1974.0,1.0,38.75279228,-7.98675338,non functional,0.1320754716981132
7127,5800,1974.0,1.0,37.54283123,-6.96580744,non functional,0.1320754716981132
17767,29758,1974.0,1.0,37.41652332,-3.30511657,non functional,0.1320754716981132
51193,25807,1974.0,1.0,36.68214126,-8.26822689,non functional,0.1320754716981132
36852,1842,1974.0,1.0,37.60938704,-3.1502472000000004,non functional,0.1320754716981132
43092,21070,1974.0,1.0,38.74242318,-7.88219284,non functional,0.1320754716981132
58495,56722,1974.0,1.0,36.14000712,-8.94090027,non functional,0.1320754716981132
28719,72117,1974.0,1.0,37.63923053,-3.15892728,non functional,0.1320754716981132
48818,35070,1974.0,1.0,38.69951537,-10.63776931,non functional,0.1320754716981132
13343,54310,1974.0,1.0,37.39601237,-3.33741844,non functional,0.1320754716981132
43699,46411,1974.0,1.0,37.41348984,-3.32134457,non functional,0.1320754716981132
22468,55307,1974.0,1.0,38.75315094,-7.88581001,non functional,0.1320754716981132
3123,64035,1974.0,1.0,37.51487943,-5.38669113,non functional,0.1320754716981132
55648,64544,1974.0,1.0,30.62406439,-7.36064964,non functional,0.1320754716981132
51689,63411,1974.0,1.0,37.41274321,-3.37110707,non functional,0.1320754716981132
